OrderID,OrderDate,CustomerName,Segment,Category,ProductName,Quantity,UnitPrice,Discount,Revenue,Profit,Region
1285,2023-02-23 12:00:00,Customer_437,Home Office,Technology,Product_213,9,378.03,0.05,3232.16,638.19,South
1286,2023-02-23 13:00:00,Customer_150,Consumer,Office Supplies,Product_48,9,43.52,0.0,391.68,45.76,South
1287,2023-02-23 14:00:00,Customer_277,Home Office,Furniture,Product_49,8,428.96,0.1,3088.51,416.75,East
1288,2023-02-23 15:00:00,Customer_198,Corporate,Office Supplies,Product_40,5,400.54,0.1,1802.43,98.25,West
1289,2023-02-23 16:00:00,Customer_70,Corporate,Technology,Product_280,1,389.47,0.05,370.0,97.32,South
1290,2023-02-23 17:00:00,Customer_112,Home Office,Furniture,Product_226,9,20.77,0.2,149.54,35.74,East
1291,2023-02-23 18:00:00,Customer_4,Corporate,Technology,Product_108,6,267.99,0.2,1286.35,123.34,West
1292,2023-02-23 19:00:00,Customer_350,Corporate,Furniture,Product_245,7,36.59,0.0,256.13,35.99,South
1293,2023-02-23 20:00:00,Customer_331,Consumer,Technology,Product_255,8,279.93,0.05,2127.47,330.33,Central
1294,2023-02-23 21:00:00,Customer_446,Home Office,Furniture,Product_33,5,362.04,0.0,1810.2,241.83,East
1295,2023-02-23 22:00:00,Customer_318,Home Office,Office Supplies,Product_23,6,69.71,0.0,418.26,104.38,South
1296,2023-02-23 23:00:00,Customer_350,Home Office,Furniture,Product_54,7,350.49,0.0,2453.43,567.61,East
1297,2023-02-24 00:00:00,Customer_95,Corporate,Office Supplies,Product_49,7,230.27,0.0,1611.89,389.74,Central
1298,2023-02-24 01:00:00,Customer_152,Home Office,Furniture,Product_78,2,407.66,0.0,815.32,225.05,East
1299,2023-02-24 02:00:00,Customer_311,Home Office,Furniture,Product_122,1,271.46,0.0,271.46,53.96,West
1300,2023-02-24 03:00:00,Customer_137,Consumer,Technology,Product_90,8,174.7,0.0,1397.6,284.6,South
1301,2023-02-24 04:00:00,Customer_247,Consumer,Technology,Product_193,5,172.68,0.1,777.06,179.1,East
1302,2023-02-24 05:00:00,Customer_387,Consumer,Technology,Product_244,2,449.77,0.0,899.54,198.18,East
1303,2023-02-24 06:00:00,Customer_243,Corporate,Furniture,Product_149,3,231.91,0.0,695.73,186.08,South
1304,2023-02-24 07:00:00,Customer_31,Home Office,Furniture,Product_146,6,208.82,0.0,1252.92,303.9,Central
1305,2023-02-24 08:00:00,Customer_40,Consumer,Furniture,Product_141,6,29.54,0.0,177.24,14.2,Central
1306,2023-02-24 09:00:00,Customer_229,Consumer,Office Supplies,Product_286,8,188.52,0.05,1432.75,404.16,South
1307,2023-02-24 10:00:00,Customer_36,Consumer,Office Supplies,Product_111,5,426.32,0.0,2131.6,470.6,South
1308,2023-02-24 11:00:00,Customer_408,Home Office,Furniture,Product_108,5,382.88,0.0,1914.4,156.57,West
1309,2023-02-24 12:00:00,Customer_223,Home Office,Technology,Product_281,7,118.25,0.1,744.98,181.02,East
1310,2023-02-24 13:00:00,Customer_6,Home Office,Technology,Product_50,5,212.4,0.0,1062.0,148.26,East
1311,2023-02-24 14:00:00,Customer_322,Corporate,Technology,Product_14,9,106.32,0.1,861.19,216.59,Central
1312,2023-02-24 15:00:00,Customer_468,Corporate,Furniture,Product_134,6,477.57,0.0,2865.42,827.68,West
1313,2023-02-24 16:00:00,Customer_220,Consumer,Technology,Product_76,7,303.08,0.0,2121.56,241.46,East
1314,2023-02-24 17:00:00,Customer_75,Home Office,Furniture,Product_84,8,379.63,0.0,3037.04,802.85,West
1315,2023-02-24 18:00:00,Customer_4,Consumer,Office Supplies,Product_158,5,359.77,0.0,1798.85,437.82,South
1316,2023-02-24 19:00:00,Customer_335,Home Office,Technology,Product_286,4,438.11,0.0,1752.44,381.67,East
1317,2023-02-24 20:00:00,Customer_134,Home Office,Office Supplies,Product_94,8,475.17,0.0,3801.36,555.87,South
1318,2023-02-24 21:00:00,Customer_118,Home Office,Technology,Product_297,9,25.9,0.05,221.44,17.15,Central
1319,2023-02-24 22:00:00,Customer_369,Corporate,Furniture,Product_94,1,487.9,0.05,463.5,79.25,Central
1320,2023-02-24 23:00:00,Customer_94,Corporate,Furniture,Product_57,3,436.57,0.0,1309.71,100.08,South
1321,2023-02-25 00:00:00,Customer_486,Home Office,Furniture,Product_164,4,197.64,0.0,790.56,138.38,Central
1322,2023-02-25 01:00:00,Customer_435,Consumer,Furniture,Product_98,7,420.16,0.1,2647.01,675.18,South
1323,2023-02-25 02:00:00,Customer_62,Home Office,Technology,Product_16,6,370.91,0.0,2225.46,666.32,South
1324,2023-02-25 03:00:00,Customer_441,Home Office,Office Supplies,Product_78,1,398.63,0.0,398.63,39.66,South
1325,2023-02-25 04:00:00,Customer_194,Consumer,Furniture,Product_72,4,118.14,0.0,472.56,48.18,Central
1326,2023-02-25 05:00:00,Customer_335,Home Office,Technology,Product_270,6,327.8,0.05,1868.46,472.2,Central
1327,2023-02-25 06:00:00,Customer_203,Consumer,Office Supplies,Product_287,3,22.7,0.0,68.1,11.39,Central
1328,2023-02-25 07:00:00,Customer_392,Corporate,Furniture,Product_66,2,425.63,0.1,766.13,213.71,South
1329,2023-02-25 08:00:00,Customer_26,Corporate,Office Supplies,Product_68,2,476.01,0.0,952.02,230.63,West
1330,2023-02-25 09:00:00,Customer_435,Consumer,Furniture,Product_193,4,334.44,0.0,1337.76,313.18,Central
1331,2023-02-25 10:00:00,Customer_173,Corporate,Office Supplies,Product_55,1,261.21,0.0,261.21,19.72,West
1332,2023-02-25 11:00:00,Customer_300,Corporate,Office Supplies,Product_168,2,365.61,0.0,731.22,43.12,Central
1333,2023-02-25 12:00:00,Customer_133,Consumer,Furniture,Product_25,2,169.92,0.0,339.84,43.9,East
1334,2023-02-25 13:00:00,Customer_326,Corporate,Technology,Product_131,4,316.93,0.1,1140.95,119.03,East
1335,2023-02-25 14:00:00,Customer_410,Home Office,Office Supplies,Product_102,4,362.3,0.0,1449.2,330.53,East
1336,2023-02-25 15:00:00,Customer_118,Home Office,Furniture,Product_282,1,79.91,0.1,71.92,11.7,West
1337,2023-02-25 16:00:00,Customer_324,Consumer,Office Supplies,Product_296,7,78.63,0.0,550.41,99.51,Central
1338,2023-02-25 17:00:00,Customer_275,Corporate,Office Supplies,Product_294,7,360.91,0.0,2526.37,640.27,South
1339,2023-02-25 18:00:00,Customer_212,Home Office,Technology,Product_263,1,221.57,0.0,221.57,37.58,West
1340,2023-02-25 19:00:00,Customer_225,Home Office,Office Supplies,Product_120,8,445.71,0.0,3565.68,664.04,Central
1341,2023-02-25 20:00:00,Customer_20,Corporate,Office Supplies,Product_231,7,162.85,0.0,1139.95,297.05,East
1342,2023-02-25 21:00:00,Customer_113,Corporate,Furniture,Product_291,7,30.79,0.1,193.98,30.62,West
1343,2023-02-25 22:00:00,Customer_140,Home Office,Furniture,Product_161,6,328.44,0.0,1970.64,139.49,Central
1344,2023-02-25 23:00:00,Customer_47,Home Office,Technology,Product_161,4,345.28,0.0,1381.12,249.19,South
1345,2023-02-26 00:00:00,Customer_1,Consumer,Office Supplies,Product_78,8,281.26,0.0,2250.08,438.41,West
1346,2023-02-26 01:00:00,Customer_90,Consumer,Office Supplies,Product_38,2,344.83,0.1,620.69,110.45,South
1347,2023-02-26 02:00:00,Customer_142,Home Office,Office Supplies,Product_28,7,266.64,0.1,1679.83,192.36,West
1348,2023-02-26 03:00:00,Customer_320,Consumer,Technology,Product_100,3,349.39,0.0,1048.17,111.02,East
1349,2023-02-26 04:00:00,Customer_38,Home Office,Office Supplies,Product_294,3,31.53,0.0,94.59,13.47,East
1350,2023-02-26 05:00:00,Customer_293,Home Office,Furniture,Product_124,7,190.51,0.05,1266.89,115.99,East
1351,2023-02-26 06:00:00,Customer_382,Consumer,Technology,Product_92,3,113.3,0.05,322.9,69.91,South
1352,2023-02-26 07:00:00,Customer_139,Consumer,Furniture,Product_255,5,58.67,0.0,293.35,59.75,East
1353,2023-02-26 08:00:00,Customer_356,Corporate,Furniture,Product_97,8,124.71,0.0,997.68,207.62,South
1354,2023-02-26 09:00:00,Customer_333,Corporate,Technology,Product_6,4,103.74,0.1,373.46,39.66,South
1355,2023-02-26 10:00:00,Customer_491,Corporate,Furniture,Product_169,7,486.83,0.0,3407.81,380.42,South
1356,2023-02-26 11:00:00,Customer_259,Home Office,Office Supplies,Product_271,7,150.41,0.0,1052.87,259.9,East
1357,2023-02-26 12:00:00,Customer_161,Consumer,Technology,Product_108,2,123.17,0.0,246.34,54.82,Central
1358,2023-02-26 13:00:00,Customer_390,Home Office,Furniture,Product_299,8,419.09,0.0,3352.72,901.19,South
1359,2023-02-26 14:00:00,Customer_178,Consumer,Office Supplies,Product_47,9,215.37,0.1,1744.5,263.2,Central
1360,2023-02-26 15:00:00,Customer_10,Home Office,Office Supplies,Product_99,6,216.52,0.0,1299.12,242.72,South
1361,2023-02-26 16:00:00,Customer_261,Corporate,Furniture,Product_14,5,227.36,0.05,1079.96,253.46,East
1362,2023-02-26 17:00:00,Customer_407,Corporate,Office Supplies,Product_194,1,214.1,0.0,214.1,62.85,East
1363,2023-02-26 18:00:00,Customer_138,Corporate,Technology,Product_157,1,170.02,0.05,161.52,48.04,East
1364,2023-02-26 19:00:00,Customer_172,Home Office,Furniture,Product_154,9,150.31,0.0,1352.79,405.56,West
1365,2023-02-26 20:00:00,Customer_386,Consumer,Office Supplies,Product_115,4,442.16,0.0,1768.64,482.19,East
1366,2023-02-26 21:00:00,Customer_13,Consumer,Office Supplies,Product_258,1,89.24,0.1,80.32,16.86,Central
1367,2023-02-26 22:00:00,Customer_168,Corporate,Furniture,Product_145,3,98.72,0.0,296.16,15.32,South
1368,2023-02-26 23:00:00,Customer_130,Corporate,Furniture,Product_291,6,290.14,0.0,1740.84,391.49,Central
1369,2023-02-27 00:00:00,Customer_84,Corporate,Furniture,Product_10,8,178.39,0.0,1427.12,156.48,West
1370,2023-02-27 01:00:00,Customer_321,Corporate,Furniture,Product_214,2,216.55,0.0,433.1,27.84,Central
1371,2023-02-27 02:00:00,Customer_319,Consumer,Technology,Product_233,8,405.21,0.0,3241.68,727.1,South
1372,2023-02-27 03:00:00,Customer_101,Home Office,Furniture,Product_171,1,452.78,0.05,430.14,102.8,South
1373,2023-02-27 04:00:00,Customer_329,Home Office,Technology,Product_21,2,397.37,0.0,794.74,170.76,East
1374,2023-02-27 05:00:00,Customer_273,Home Office,Technology,Product_15,8,125.11,0.0,1000.88,141.42,West
1375,2023-02-27 06:00:00,Customer_265,Home Office,Furniture,Product_126,7,490.19,0.0,3431.33,609.92,West
1376,2023-02-27 07:00:00,Customer_459,Corporate,Technology,Product_213,5,187.96,0.0,939.8,266.66,Central
1377,2023-02-27 08:00:00,Customer_399,Corporate,Furniture,Product_188,2,92.84,0.05,176.4,40.99,East
1378,2023-02-27 09:00:00,Customer_408,Corporate,Furniture,Product_172,9,254.75,0.1,2063.48,363.52,East
1379,2023-02-27 10:00:00,Customer_38,Home Office,Office Supplies,Product_247,5,365.39,0.0,1826.95,362.4,East
1380,2023-02-27 11:00:00,Customer_419,Corporate,Furniture,Product_5,8,50.8,0.0,406.4,114.57,South
1381,2023-02-27 12:00:00,Customer_94,Corporate,Office Supplies,Product_231,4,320.8,0.0,1283.2,190.49,West
1382,2023-02-27 13:00:00,Customer_95,Consumer,Technology,Product_201,9,430.46,0.0,3874.14,292.35,Central
1383,2023-02-27 14:00:00,Customer_305,Consumer,Office Supplies,Product_149,7,138.27,0.0,967.89,127.24,Central
1384,2023-02-27 15:00:00,Customer_69,Corporate,Technology,Product_72,2,349.63,0.0,699.26,107.55,Central
1385,2023-02-27 16:00:00,Customer_318,Consumer,Furniture,Product_226,3,205.96,0.0,617.88,73.06,East
1386,2023-02-27 17:00:00,Customer_444,Consumer,Technology,Product_74,2,212.93,0.0,425.86,77.61,West
1387,2023-02-27 18:00:00,Customer_236,Corporate,Technology,Product_169,5,147.6,0.0,738.0,93.15,West
1388,2023-02-27 19:00:00,Customer_434,Corporate,Furniture,Product_249,2,315.95,0.0,631.9,47.89,South
1389,2023-02-27 20:00:00,Customer_334,Corporate,Technology,Product_280,5,186.89,0.2,747.56,72.53,South
1390,2023-02-27 21:00:00,Customer_373,Corporate,Furniture,Product_152,9,417.14,0.0,3754.26,1049.46,South
1391,2023-02-27 22:00:00,Customer_376,Home Office,Office Supplies,Product_224,2,481.82,0.0,963.64,199.86,Central
1392,2023-02-27 23:00:00,Customer_459,Home Office,Furniture,Product_225,9,468.19,0.0,4213.71,541.79,Central
1393,2023-02-28 00:00:00,Customer_137,Corporate,Furniture,Product_38,7,89.93,0.1,566.56,80.3,West
1394,2023-02-28 01:00:00,Customer_418,Consumer,Technology,Product_44,7,16.95,0.0,118.65,20.57,South
1395,2023-02-28 02:00:00,Customer_76,Corporate,Office Supplies,Product_185,5,224.85,0.0,1124.25,245.4,Central
1396,2023-02-28 03:00:00,Customer_483,Corporate,Furniture,Product_241,8,367.15,0.0,2937.2,574.35,South
1397,2023-02-28 04:00:00,Customer_35,Consumer,Office Supplies,Product_210,7,488.95,0.1,3080.38,872.29,South
1398,2023-02-28 05:00:00,Customer_1,Home Office,Office Supplies,Product_23,6,393.88,0.05,2245.12,463.48,West
1399,2023-02-28 06:00:00,Customer_296,Corporate,Technology,Product_124,2,294.47,0.0,588.94,163.55,West
1400,2023-02-28 07:00:00,Customer_320,Corporate,Furniture,Product_86,6,22.91,0.05,130.59,6.71,Central
1401,2023-02-28 08:00:00,Customer_406,Home Office,Technology,Product_43,2,414.51,0.05,787.57,214.72,West
1402,2023-02-28 09:00:00,Customer_60,Home Office,Furniture,Product_40,1,96.8,0.2,77.44,17.84,South
1403,2023-02-28 10:00:00,Customer_320,Consumer,Office Supplies,Product_169,9,37.25,0.1,301.73,28.08,West
1404,2023-02-28 11:00:00,Customer_349,Home Office,Furniture,Product_175,5,426.68,0.0,2133.4,246.96,South
1405,2023-02-28 12:00:00,Customer_328,Home Office,Furniture,Product_20,4,287.46,0.05,1092.35,202.85,South
1406,2023-02-28 13:00:00,Customer_267,Home Office,Office Supplies,Product_109,8,72.99,0.0,583.92,47.43,Central
1407,2023-02-28 14:00:00,Customer_361,Consumer,Office Supplies,Product_193,5,199.41,0.0,997.05,245.62,Central
1408,2023-02-28 15:00:00,Customer_229,Home Office,Furniture,Product_244,7,51.92,0.0,363.44,90.06,Central
1409,2023-02-28 16:00:00,Customer_270,Home Office,Technology,Product_280,3,322.63,0.0,967.89,121.22,South
1410,2023-02-28 17:00:00,Customer_316,Consumer,Furniture,Product_228,8,148.39,0.0,1187.12,80.08,West
1411,2023-02-28 18:00:00,Customer_286,Home Office,Office Supplies,Product_36,8,434.39,0.2,2780.1,826.28,Central
1412,2023-02-28 19:00:00,Customer_291,Home Office,Technology,Product_45,3,185.32,0.0,555.96,62.65,Central
1413,2023-02-28 20:00:00,Customer_213,Consumer,Office Supplies,Product_28,9,252.37,0.0,2271.33,151.93,West
1414,2023-02-28 21:00:00,Customer_165,Corporate,Office Supplies,Product_154,8,41.13,0.0,329.04,43.59,West
1415,2023-02-28 22:00:00,Customer_5,Consumer,Technology,Product_23,1,145.04,0.0,145.04,42.39,Central
1416,2023-02-28 23:00:00,Customer_339,Home Office,Office Supplies,Product_207,8,341.62,0.1,2459.66,610.57,South
1417,2023-03-01 00:00:00,Customer_379,Home Office,Office Supplies,Product_91,4,370.77,0.0,1483.08,252.25,South
1418,2023-03-01 01:00:00,Customer_78,Home Office,Office Supplies,Product_38,6,128.98,0.0,773.88,97.77,Central
1419,2023-03-01 02:00:00,Customer_410,Consumer,Office Supplies,Product_228,9,256.87,0.1,2080.65,324.22,West
1420,2023-03-01 03:00:00,Customer_62,Home Office,Office Supplies,Product_202,5,410.59,0.0,2052.95,111.56,South
1421,2023-03-01 04:00:00,Customer_132,Home Office,Office Supplies,Product_254,7,196.16,0.2,1098.5,252.21,West
1422,2023-03-01 05:00:00,Customer_89,Consumer,Office Supplies,Product_38,1,75.55,0.0,75.55,5.66,East
1423,2023-03-01 06:00:00,Customer_237,Corporate,Office Supplies,Product_221,9,221.62,0.05,1894.85,340.62,West
1424,2023-03-01 07:00:00,Customer_42,Corporate,Office Supplies,Product_187,6,304.31,0.0,1825.86,349.58,West
1425,2023-03-01 08:00:00,Customer_89,Home Office,Furniture,Product_43,4,13.63,0.1,49.07,2.47,East
1426,2023-03-01 09:00:00,Customer_402,Consumer,Furniture,Product_114,6,180.8,0.0,1084.8,319.98,South
1427,2023-03-01 10:00:00,Customer_296,Home Office,Office Supplies,Product_260,5,307.64,0.0,1538.2,193.1,South
1428,2023-03-01 11:00:00,Customer_328,Consumer,Furniture,Product_5,3,476.44,0.1,1286.39,89.15,South
1429,2023-03-01 12:00:00,Customer_295,Consumer,Technology,Product_68,7,210.19,0.0,1471.33,387.84,Central
1430,2023-03-01 13:00:00,Customer_104,Corporate,Furniture,Product_228,3,89.86,0.05,256.1,22.53,East
1431,2023-03-01 14:00:00,Customer_14,Corporate,Office Supplies,Product_123,2,271.77,0.05,516.36,29.04,West
1432,2023-03-01 15:00:00,Customer_288,Consumer,Office Supplies,Product_173,4,150.02,0.0,600.08,104.22,East
1433,2023-03-01 16:00:00,Customer_179,Home Office,Furniture,Product_153,7,115.24,0.0,806.68,66.53,East
1434,2023-03-01 17:00:00,Customer_125,Corporate,Office Supplies,Product_267,5,299.3,0.1,1346.85,398.14,East
1435,2023-03-01 18:00:00,Customer_422,Home Office,Technology,Product_157,9,458.78,0.1,3716.12,195.48,East
1436,2023-03-01 19:00:00,Customer_353,Corporate,Technology,Product_162,7,419.26,0.0,2934.82,184.3,East
1437,2023-03-01 20:00:00,Customer_23,Corporate,Office Supplies,Product_214,9,99.32,0.0,893.88,230.91,East
1438,2023-03-01 21:00:00,Customer_63,Home Office,Technology,Product_26,9,385.28,0.0,3467.52,381.21,Central
1439,2023-03-01 22:00:00,Customer_143,Corporate,Technology,Product_292,2,122.64,0.0,245.28,68.16,East
1440,2023-03-01 23:00:00,Customer_481,Corporate,Furniture,Product_189,1,152.44,0.0,152.44,19.48,East
1441,2023-03-02 00:00:00,Customer_153,Home Office,Technology,Product_122,4,460.83,0.1,1658.99,111.89,South
1442,2023-03-02 01:00:00,Customer_145,Corporate,Furniture,Product_230,4,456.41,0.05,1734.36,91.31,East
1443,2023-03-02 02:00:00,Customer_225,Corporate,Office Supplies,Product_59,2,92.63,0.05,176.0,21.23,East
1444,2023-03-02 03:00:00,Customer_495,Corporate,Furniture,Product_96,3,41.45,0.0,124.35,20.94,South
1445,2023-03-02 04:00:00,Customer_450,Home Office,Office Supplies,Product_262,3,153.63,0.0,460.89,23.16,South
1446,2023-03-02 05:00:00,Customer_462,Consumer,Office Supplies,Product_136,5,295.07,0.05,1401.58,273.7,South
1447,2023-03-02 06:00:00,Customer_309,Home Office,Office Supplies,Product_283,1,439.68,0.05,417.7,55.73,West
1448,2023-03-02 07:00:00,Customer_104,Consumer,Office Supplies,Product_120,9,68.23,0.0,614.07,90.6,East
1449,2023-03-02 08:00:00,Customer_104,Corporate,Office Supplies,Product_25,8,213.33,0.0,1706.64,196.87,East
1450,2023-03-02 09:00:00,Customer_435,Consumer,Furniture,Product_146,8,143.16,0.0,1145.28,208.74,East
1451,2023-03-02 10:00:00,Customer_39,Home Office,Office Supplies,Product_12,3,17.32,0.0,51.96,5.59,South
1452,2023-03-02 11:00:00,Customer_435,Home Office,Technology,Product_87,2,396.34,0.0,792.68,66.35,Central
1453,2023-03-02 12:00:00,Customer_198,Corporate,Technology,Product_109,1,408.51,0.0,408.51,111.39,East
1454,2023-03-02 13:00:00,Customer_134,Consumer,Office Supplies,Product_266,6,118.4,0.0,710.4,104.88,South
1455,2023-03-02 14:00:00,Customer_67,Corporate,Technology,Product_222,1,84.11,0.1,75.7,5.24,South
1456,2023-03-02 15:00:00,Customer_391,Corporate,Furniture,Product_74,5,80.83,0.0,404.15,43.48,South
1457,2023-03-02 16:00:00,Customer_179,Home Office,Furniture,Product_102,9,237.33,0.0,2135.97,272.31,West
1458,2023-03-02 17:00:00,Customer_456,Consumer,Office Supplies,Product_137,9,130.78,0.05,1118.17,271.06,South
1459,2023-03-02 18:00:00,Customer_42,Consumer,Office Supplies,Product_191,4,260.56,0.0,1042.24,57.91,Central
1460,2023-03-02 19:00:00,Customer_448,Consumer,Office Supplies,Product_142,7,198.58,0.05,1320.56,223.92,West
1461,2023-03-02 20:00:00,Customer_500,Consumer,Technology,Product_73,7,113.34,0.05,753.71,114.51,South
1462,2023-03-02 21:00:00,Customer_15,Corporate,Technology,Product_167,4,378.08,0.1,1361.09,397.57,Central
1463,2023-03-02 22:00:00,Customer_111,Corporate,Furniture,Product_168,5,83.68,0.0,418.4,39.76,Central
1464,2023-03-02 23:00:00,Customer_157,Home Office,Technology,Product_54,9,401.46,0.0,3613.14,747.8,East
1465,2023-03-03 00:00:00,Customer_289,Corporate,Furniture,Product_259,7,285.11,0.0,1995.77,200.67,South
1466,2023-03-03 01:00:00,Customer_500,Corporate,Technology,Product_111,7,417.7,0.05,2777.7,519.72,South
1467,2023-03-03 02:00:00,Customer_478,Home Office,Furniture,Product_232,7,12.33,0.0,86.31,16.29,East
1468,2023-03-03 03:00:00,Customer_231,Home Office,Office Supplies,Product_161,9,377.1,0.0,3393.9,233.62,Central
1469,2023-03-03 04:00:00,Customer_411,Home Office,Technology,Product_19,5,35.24,0.0,176.2,28.92,South
1470,2023-03-03 05:00:00,Customer_420,Corporate,Furniture,Product_290,6,475.55,0.0,2853.3,471.62,East
1471,2023-03-03 06:00:00,Customer_157,Corporate,Technology,Product_50,3,354.34,0.05,1009.87,131.07,East
1472,2023-03-03 07:00:00,Customer_38,Home Office,Office Supplies,Product_175,1,166.88,0.0,166.88,19.91,Central
1473,2023-03-03 08:00:00,Customer_441,Home Office,Furniture,Product_184,2,166.73,0.0,333.46,35.37,Central
1474,2023-03-03 09:00:00,Customer_97,Home Office,Technology,Product_185,8,432.13,0.0,3457.04,177.99,South
